state,date,new_confirmed,new_confirmed_per100k
Alabama,2021-08-27,5033.0,99.67923606055301
Alabama,2021-08-28,6190.0,122.59377532581426
Alabama,2021-08-29,3433.0,67.99102272916322
Alabama,2021-08-30,3072.0,60.8413695962684
Alabama,2021-08-31,5206.0,103.10552412700952
Alabama,2021-09-01,4691.0,92.90588046096845
Alabama,2021-09-02,5312.0,105.2048682602141
Alabama,2021-09-03,5128.0,101.56072372710429
Alabama,2021-09-04,4420.0,87.53868932796429
Alabama,2021-09-05,2842.0,56.28618892988111
Alabama,2021-09-06,2566.0,50.81997213021637
Alabama,2021-09-07,2672.0,52.919316263420946
Alabama,2021-09-08,4791.0,94.8863937941803
Alabama,2021-09-09,4367.0,86.48901726136201
Alabama,2021-09-10,4800.0,95.06463999416937
Alabama,2021-09-11,4494.0,89.00426919454108
Alabama,2021-09-12,1794.0,35.5304091978208
Alabama,2021-09-13,2692.0,53.31541893006332
Alabama,2021-09-14,3944.0,78.11144586187582
Alabama,2021-09-15,3651.0,72.30854179556508
Alabama,2021-09-16,3972.0,78.66598959517515
Alabama,2021-09-17,2974.0,58.90046652972077
Alabama,2021-09-18,3462.0,68.56537159579466
Alabama,2021-09-19,2090.0,41.392728664127915
Alabama,2021-09-20,1920.0,38.02585599766775
Alabama,2021-09-21,3220.0,63.77252932942196
Alabama,2021-09-22,3018.0,59.77189239633399
Alabama,2021-09-23,3366.0,66.66407879591127
Alabama,2021-09-24,2569.0,50.87938753021273
Alabama,2021-09-25,2937.0,58.16767659643238
Alabama,2021-09-26,1633.0,32.3417827313497
Alabama,2021-09-27,1594.0,31.56938253139708
Alabama,2021-09-28,1984.0,39.29338453092334
Alabama,2021-09-29,2141.0,42.402790464065966
Alabama,2021-09-30,1702.0,33.70833693126588
Alabama,2021-10-01,1845.0,36.54047099775885
Alabama,2021-10-02,1480.0,29.311597331535555
Alabama,2021-10-03,892.0,17.666178932249807
Alabama,2021-10-04,736.0,14.576578132439302
Alabama,2021-10-05,1549.0,30.67815153145174
Alabama,2021-10-06,1272.0,25.192129598454883
Alabama,2021-10-07,1262.0,24.994078265133695
Alabama,2021-10-08,1049.0,20.77558486539243
Alabama,2021-10-09,919.0,18.20091753221701
Alabama,2021-10-10,653.0,12.932752065873457
Alabama,2021-10-11,467.0,9.248997266099394
Alabama,2021-10-12,886.0,17.547348132257095
Alabama,2021-10-13,1016.0,20.122015465432515
Alabama,2021-10-14,1050.0,20.79538999872455
Alabama,2021-10-15,1143.0,22.63726739861158
Alabama,2021-10-16,787.0,15.586639932377354
Alabama,2021-10-17,544.0,10.773992532672528
Alabama,2021-10-18,338.0,6.694135066256092
Alabama,2021-10-19,961.0,19.03273313216599
Alabama,2021-10-20,665.0,13.17041366585888
Alabama,2021-10-21,1065.0,21.09246699870633
Alabama,2021-10-22,1598.0,31.64860306472555
Alabama,2021-10-23,945.0,18.715850998852094
Alabama,2021-10-24,414.0,8.199325199497109
Alabama,2021-10-25,301.0,5.961345132967704
Alabama,2021-10-26,943.0,18.676240732187857
Alabama,2021-10-27,7393.0,146.41935072435294
Alabama,2021-10-28,2141.0,42.402790464065966
Alabama,2021-10-29,376.0,7.446730132876601
Alabama,2021-10-30,488.0,9.664905066073885
Alabama,2021-10-31,394.0,7.803222532854735
Alabama,2021-11-01,217.0,4.2977139330697405
Alabama,2021-11-02,745.0,14.754824332428372
Alabama,2021-11-03,484.0,9.585684532745411
Alabama,2021-11-04,1089.0,21.567790198677177
Alabama,2021-11-05,575.0,11.387951665968206
Alabama,2021-11-06,583.0,11.546392732625154
Alabama,2021-11-07,292.0,5.783098932978636
Alabama,2021-11-08,223.0,4.416544733062452
Alabama,2021-11-09,995.0,19.706107665458024
Alabama,2021-11-10,178.0,3.5253137331171143
Alabama,2021-11-11,686.0,13.586321465833374
Alabama,2021-11-12,722.0,14.299306265789642
Alabama,2021-11-13,600.0,11.883079999271171
Alabama,2021-11-14,259.0,5.129529533018722
Alabama,2021-11-15,258.0,5.109724399686604
Alabama,2021-11-16,542.0,10.734382266008291
Alabama,2021-11-17,496.0,9.823346132730835
Alabama,2021-11-18,492.0,9.744125599402361
Alabama,2021-11-19,473.0,9.367828066092107
Alabama,2021-11-20,680.0,13.46749066584066
Alabama,2021-11-21,272.0,5.386996266336264
Alabama,2021-11-22,253.0,5.01069873302601
Alabama,2021-11-23,619.0,12.259377532581423
Alabama,2021-11-24,416.0,8.238935466161346
Alabama,2021-11-25,398.0,7.88244306618321
Alabama,2021-11-26,0.0,0.0
Alabama,2021-11-27,357.0,7.070432599566347
Alabama,2021-11-28,157.0,3.109405933142623
Alabama,2021-11-29,176.0,3.485703466452877
Alabama,2021-11-30,477.0,9.447048599420581
Alabama,2021-12-01,536.0,10.61555146601558
Alabama,2021-12-02,767.0,15.19053726573498
Alabama,2021-12-03,595.0,11.784054332610578
Alabama,2021-12-04,478.0,9.4668537327527
Alabama,2021-12-05,361.0,7.149653132894821
Alabama,2021-12-06,281.0,5.565242466325332
Alabama,2021-12-07,630.0,12.47723399923473
Alabama,2021-12-08,687.0,13.60612659916549
Alabama,2021-12-09,549.0,10.87301819933312
Alabama,2021-12-10,592.0,11.724638932614221
Alabama,2021-12-11,713.0,14.121060065800574
Alabama,2021-12-12,330.0,6.535693999599145
Alabama,2021-12-13,294.0,5.822709199642874
Alabama,2021-12-14,1655.0,32.777495664656314
Alabama,2021-12-15,647.0,12.813921265880746
Alabama,2021-12-16,816.0,16.160988799008795
Alabama,2021-12-17,908.0,17.983061065563707
Alabama,2021-12-18,692.0,13.705152265826085
Alabama,2021-12-19,552.0,10.932433599329478
Alabama,2021-12-20,552.0,10.932433599329478
Alabama,2021-12-21,1254.0,24.835637198476746
Alabama,2021-12-22,1460.0,28.915494664893185
Alabama,2021-12-23,2060.0,40.798574664164356
Alabama,2021-12-24,2466.0,48.83945879700451
Alabama,2021-12-25,2449.0,48.5027715303585
Alabama,2021-12-26,863.0,17.091830065618367
Alabama,2021-12-27,1679.0,33.252818864627166
Alabama,2021-12-28,3705.0,73.37801899549949
Alabama,2021-12-29,5975.0,118.33567165940875
Alabama,2021-12-30,8256.0,163.51118078997132
Alabama,2021-12-31,8051.0,159.451128456887
Alabama,2022-01-01,0.0,0.0
Alabama,2022-01-02,12927.0,254.65995006876233
Alabama,2022-01-03,4062.0,80.02078728083178
Alabama,2022-01-04,7572.0,149.1672578263068
Alabama,2022-01-05,11075.0,218.17582942767407
Alabama,2022-01-06,12626.0,248.73029547212758
Alabama,2022-01-07,12972.0,255.5464432808838
Alabama,2022-01-08,8332.0,164.1391431865806
Alabama,2022-01-09,12452.0,245.3025217185912
Alabama,2022-01-10,6250.0,123.12405723909372
Alabama,2022-01-11,8536.0,168.15791241486463
Alabama,2022-01-12,11204.0,220.71710996908897
Alabama,2022-01-13,0.0,0.0
Alabama,2022-01-14,0.0,0.0
Alabama,2022-01-15,0.0,0.0
Alabama,2022-01-16,51856.0,1021.555377950471
Alabama,2022-01-17,8058.0,158.74138451721873
Alabama,2022-01-18,6728.0,132.5405851367396
Alabama,2022-01-19,17106.0,336.98561970110995
Alabama,2022-01-20,15986.0,314.9217886438644
Alabama,2022-01-21,16525.0,325.5400073401638
Alabama,2022-01-22,16506.0,325.165710206157
Alabama,2022-01-23,9807.0,193.19642069500674
Alabama,2022-01-24,5955.0,117.3126017374085
Alabama,2022-01-25,0.0,0.0
Alabama,2022-01-26,0.0,0.0
Alabama,2022-01-27,0.0,0.0
Alabama,2022-01-28,42408.0,835.4312031032778
Alabama,2022-01-29,10751.0,211.79307830039946
Alabama,2022-01-30,6490.0,127.85202103707492
Alabama,2022-01-31,5459.0,107.54147655491401
Alabama,2022-02-01,5639.0,111.08744940339993
Alabama,2022-02-02,5404.0,106.45798485121
Alabama,2022-02-03,0.0,0.0
Alabama,2022-02-04,11196.0,220.55951117582293
Alabama,2022-02-05,1924.0,37.90250978048261
Alabama,2022-02-06,0.0,0.0
Alabama,2022-02-07,3456.0,68.08267869092927
Alabama,2022-02-08,4507.0,88.78722015625526
Alabama,2022-02-09,3649.0,71.88474957847248
Alabama,2022-02-10,2713.0,53.445690766345805
Alabama,2022-02-11,2835.0,55.84907236365291
Alabama,2022-02-12,2438.0,48.02823224782568
Alabama,2022-02-13,1054.0,20.763641012800765
Alabama,2022-02-14,724.0,14.262690790576617
Alabama,2022-02-15,2136.0,42.07887780203267
Alabama,2022-02-16,1975.0,38.90720208755362
Alabama,2022-02-17,2108.0,41.52728202560153
Alabama,2022-02-18,1440.0,28.367782787887194
Alabama,2022-02-19,1153.0,22.71392607946801
Alabama,2022-02-20,484.0,9.534726992595418
Alabama,2022-02-21,392.0,7.722340870035958
Alabama,2022-02-22,639.0,12.588203612124943
Alabama,2022-02-23,1232.0,24.270214162970152
Alabama,2022-02-24,1225.0,24.13231521886237
Alabama,2022-02-25,1257.0,24.76271039192653
Alabama,2022-02-26,1169.0,23.02912366600009
Alabama,2022-02-27,358.0,7.0525459986552885
Alabama,2022-02-28,201.0,3.959669680809254
Alabama,2022-03-01,786.0,15.484081438388426
Alabama,2022-03-02,1259.0,24.80211009024304
Alabama,2022-03-03,762.0,15.011285058590305
Alabama,2022-03-04,573.0,11.288013567680112
Alabama,2022-03-05,0.0,0.0
Alabama,2022-03-06,0.0,0.0
Alabama,2022-03-07,3710.0,73.08644037712604
Alabama,2022-03-08,631.0,12.430604818858903
Alabama,2022-03-09,536.0,10.559119148824678
Alabama,2022-03-10,632.0,12.450304668017157
Alabama,2022-03-11,545.0,10.736417791248972
Alabama,2022-03-12,0.0,0.0
Alabama,2022-03-13,0.0,0.0
Alabama,2022-03-14,511.0,10.066622919868303
Alabama,2022-03-15,217.0,4.274867267341334
Alabama,2022-03-16,438.0,8.628533931315689
Alabama,2022-03-17,527.0,10.381820506400382
Alabama,2022-03-18,494.0,9.731725484177968
Alabama,2022-03-19,0.0,0.0
Alabama,2022-03-20,0.0,0.0
Alabama,2022-03-21,375.0,7.387443434345623
Alabama,2022-03-22,200.0,3.9399698316509992
Alabama,2022-03-23,185.0,3.644472094277174
Alabama,2022-03-24,398.0,7.8405399649854886
Alabama,2022-03-25,164.0,3.230775261953819
Alabama,2022-03-26,0.0,0.0
Alabama,2022-03-27,0.0,0.0
Alabama,2022-03-28,2024.0,39.87249469630811
Alabama,2022-03-29,284.0,5.594757160944418
Alabama,2022-03-30,253.0,4.984061837038514
Alabama,2022-03-31,258.0,5.082561082829789
Alabama,2022-04-01,26.0,0.5121960781146299
Alabama,2022-04-02,115.0,2.2654826531993244
Alabama,2022-04-03,0.0,0.0
Alabama,2022-04-04,424.0,8.352736043100117
Alabama,2022-04-05,237.0,4.668864250506434
Alabama,2022-04-06,219.0,4.314266965657844
Alabama,2022-04-07,210.0,4.136968323233549
Alabama,2022-04-08,172.0,3.388374055219859
Alabama,2022-04-09,0.0,0.0
Alabama,2022-04-10,0.0,0.0
Alabama,2022-04-11,361.0,7.111645546130054
Alabama,2022-04-12,214.0,4.2157677198665695
Alabama,2022-04-13,156.0,3.073176468687779
Alabama,2022-04-14,188.0,3.7035716417519393
Alabama,2022-04-15,220.0,4.333966814816099
Alabama,2022-04-16,0.0,0.0
Alabama,2022-04-17,0.0,0.0
Alabama,2022-04-18,604.0,11.898708891586017
Alabama,2022-04-19,0.0,0.0
Alabama,2022-04-20,153.0,3.014076921213014
Alabama,2022-04-21,254.0,5.003761686196769
Alabama,2022-04-22,257.0,5.062861233671534
Alabama,2022-04-23,0.0,0.0
Alabama,2022-04-24,0.0,0.0
Alabama,2022-04-25,679.0,13.376197578455143
Alabama,2022-04-26,260.0,5.121960781146299
Alabama,2022-04-27,202.0,3.979369529967509
Alabama,2022-04-28,233.0,4.590064853873414
Alabama,2022-04-29,222.0,4.373366513132609
Alabama,2022-04-30,0.0,0.0
Alabama,2022-05-01,0.0,0.0
Alabama,2022-05-02,438.0,8.628533931315689
Alabama,2022-05-03,292.0,5.752355954210459
Alabama,2022-05-04,342.0,6.737348412123208
Alabama,2022-05-05,350.0,6.894947205389248
Alabama,2022-05-06,242.0,4.767363496297709
Alabama,2022-05-07,0.0,0.0
Alabama,2022-05-08,0.0,0.0
Alabama,2022-05-09,548.0,10.795517338723737
Alabama,2022-05-10,496.0,9.771125182494478
Alabama,2022-05-11,394.0,7.761740568352468
Alabama,2022-05-12,456.0,8.983131216164278
Alabama,2022-05-13,419.0,8.254236797308842
Alabama,2022-05-14,0.0,0.0
Alabama,2022-05-15,0.0,0.0
Alabama,2022-05-16,955.0,18.81335594613352
Alabama,2022-05-17,451.0,8.884631970373002
Alabama,2022-05-18,546.0,10.756117640407227
Alabama,2022-05-19,629.0,12.391205120542391
Alabama,2022-05-20,592.0,11.662310701686957
Alabama,2022-05-21,0.0,0.0
Alabama,2022-05-22,0.0,0.0
Alabama,2022-05-23,1302.0,25.649203604048004
Alabama,2022-05-24,558.0,10.992515830306287
Alabama,2022-05-25,770.0,15.168883851856345
Alabama,2022-05-26,868.0,17.099469069365338
Alabama,2022-05-27,1056.0,20.803040711117276
Alabama,2022-05-28,0.0,0.0
Alabama,2022-05-29,0.0,0.0
Alabama,2022-05-30,0.0,0.0
Alabama,2022-05-31,2526.0,49.76181897375212
Alabama,2022-06-01,971.0,19.1285535326656
Alabama,2022-06-02,1095.0,21.57133482828922
Alabama,2022-06-03,0.0,0.0
Alabama,2022-06-04,0.0,0.0
Alabama,2022-06-05,0.0,0.0
Alabama,2022-06-06,3679.0,72.47574505322014
Alabama,2022-06-07,1184.0,23.324621403373914
Alabama,2022-06-08,1065.0,20.98033935354157
Alabama,2022-06-09,1221.0,24.05351582222935
Alabama,2022-06-10,1183.0,23.30492155421566
Alabama,2022-06-11,0.0,0.0
Alabama,2022-06-12,0.0,0.0
Alabama,2022-06-13,2960.0,58.311553508434784
Alabama,2022-06-14,1506.0,29.667972832332023
Alabama,2022-06-15,1625.0,32.01225488216437
Alabama,2022-06-16,1685.0,33.194245831659664
Alabama,2022-06-17,1844.0,36.32652184782221
Alabama,2022-06-18,0.0,0.0
Alabama,2022-06-19,0.0,0.0
Alabama,2022-06-20,3196.0,62.96071790978297
Alabama,2022-06-21,1933.0,38.07980842290691
Alabama,2022-06-22,2040.0,40.187692282840196
Alabama,2022-06-23,2083.0,41.03478579664515
Alabama,2022-06-24,2035.0,40.089193037048915
Alabama,2022-06-25,0.0,0.0
Alabama,2022-06-26,0.0,0.0
Alabama,2022-06-27,4467.0,87.99922618992507
Alabama,2022-06-28,2180.0,42.945671164995886
Alabama,2022-06-29,2425.0,47.772134208768364
Alabama,2022-06-30,1926.0,37.94190947879912
Alabama,2022-07-01,1785.0,35.16423074748516
Alabama,2022-07-02,0.0,0.0
Alabama,2022-07-03,0.0,0.0
Alabama,2022-07-04,3337.0,65.73839664109691
Alabama,2022-07-05,806.0,15.878078421553525
Alabama,2022-07-06,4376.0,86.20653991652387
Alabama,2022-07-07,3222.0,63.47291398789759
Alabama,2022-07-08,2892.0,56.97196376567345
Alabama,2022-07-09,0.0,0.0
Alabama,2022-07-10,0.0,0.0
Alabama,2022-07-11,4575.0,90.12680989901659
Alabama,2022-07-12,3878.0,76.39601503571286
Alabama,2022-07-13,2699.0,53.169892878130234
Alabama,2022-07-14,2893.0,56.9916636148317
Alabama,2022-07-15,2604.0,51.29840720809601
Alabama,2022-07-16,0.0,0.0
Alabama,2022-07-17,0.0,0.0
Alabama,2022-07-18,5952.0,117.25350218993373
Alabama,2022-07-19,2701.0,53.20929257644674
Alabama,2022-07-20,2907.0,57.26746150304727
Alabama,2022-07-21,2917.0,57.46445999462982
Alabama,2022-07-22,2889.0,56.912864218198685
Alabama,2022-07-23,0.0,0.0
Alabama,2022-07-24,0.0,0.0
Alabama,2022-07-25,5727.0,112.82103612932634
Alabama,2022-07-26,2884.0,56.814364972407404
Alabama,2022-07-27,2765.0,54.47008292257507
Alabama,2022-07-28,2685.0,52.89409498991466
Alabama,2022-07-29,2651.0,52.224300118533996
Alabama,2022-07-30,0.0,0.0
Alabama,2022-07-31,0.0,0.0
Alabama,2022-08-01,0.0,0.0
Alabama,2022-08-02,0.0,0.0
Alabama,2022-08-03,0.0,0.0
Alabama,2022-08-04,12047.0,237.32408280949792
Alabama,2022-08-05,0.0,0.0
Alabama,2022-08-06,0.0,0.0
Alabama,2022-08-07,0.0,0.0
Alabama,2022-08-08,0.0,0.0
Alabama,2022-08-09,0.0,0.0
Alabama,2022-08-10,0.0,0.0
Alabama,2022-08-11,13354.0,263.0717856593372
Alabama,2022-08-12,0.0,0.0
Alabama,2022-08-13,0.0,0.0
Alabama,2022-08-14,0.0,0.0
Alabama,2022-08-15,0.0,0.0
Alabama,2022-08-16,0.0,0.0
Alabama,2022-08-17,0.0,0.0
Alabama,2022-08-18,14121.0,278.1815699637188
Alabama,2022-08-19,0.0,0.0
Alabama,2022-08-20,0.0,0.0
Alabama,2022-08-21,0.0,0.0
Alabama,2022-08-22,0.0,0.0
Alabama,2022-08-23,0.0,0.0
Alabama,2022-08-24,0.0,0.0
Alabama,2022-08-25,15672.0,308.7360360081723
Alabama,2022-08-26,0.0,0.0
Alabama,2022-08-27,0.0,0.0
Alabama,2022-08-28,0.0,0.0
Alabama,2022-08-29,0.0,0.0
Alabama,2022-08-30,0.0,0.0
Alabama,2022-08-31,0.0,0.0
Alabama,2022-09-01,14695.0,289.48928338055714
Alabama,2022-09-02,0.0,0.0
Alabama,2022-09-03,0.0,0.0
Alabama,2022-09-04,0.0,0.0
Alabama,2022-09-05,0.0,0.0
Alabama,2022-09-06,0.0,0.0
Alabama,2022-09-07,0.0,0.0
Alabama,2022-09-08,9880.0,194.63450968355934
Alabama,2022-09-09,0.0,0.0
Alabama,2022-09-10,0.0,0.0
Alabama,2022-09-11,0.0,0.0
Alabama,2022-09-12,0.0,0.0
Alabama,2022-09-13,0.0,0.0
Alabama,2022-09-14,0.0,0.0
Alabama,2022-09-15,7954.0,156.69260020476023
Alabama,2022-09-16,0.0,0.0
Alabama,2022-09-17,0.0,0.0
Alabama,2022-09-18,0.0,0.0
Alabama,2022-09-19,0.0,0.0
Alabama,2022-09-20,0.0,0.0
Alabama,2022-09-21,0.0,0.0
Alabama,2022-09-22,5770.0,113.66812964313131
Alabama,2022-09-23,0.0,0.0
Alabama,2022-09-24,0.0,0.0
Alabama,2022-09-25,0.0,0.0
Alabama,2022-09-26,0.0,0.0
Alabama,2022-09-27,0.0,0.0
Alabama,2022-09-28,0.0,0.0
Alabama,2022-09-29,4231.0,83.35006178857688
Alabama,2022-09-30,0.0,0.0
Alabama,2022-10-01,0.0,0.0
Alabama,2022-10-02,0.0,0.0
Alabama,2022-10-03,0.0,0.0
Alabama,2022-10-04,0.0,0.0
Alabama,2022-10-05,0.0,0.0
Alabama,2022-10-06,3589.0,70.70275862897718
Alabama,2022-10-07,0.0,0.0
Alabama,2022-10-08,0.0,0.0
Alabama,2022-10-09,0.0,0.0
Alabama,2022-10-10,0.0,0.0
Alabama,2022-10-11,0.0,0.0
Alabama,2022-10-12,0.0,0.0
Alabama,2022-10-13,3015.0,59.395045212138804
Alabama,2022-10-14,0.0,0.0
Alabama,2022-10-15,0.0,0.0
Alabama,2022-10-16,0.0,0.0
Alabama,2022-10-17,0.0,0.0
Alabama,2022-10-18,0.0,0.0
Alabama,2022-10-19,0.0,0.0
Alabama,2022-10-20,2566.0,50.549812940082326
Alabama,2022-10-21,0.0,0.0
Alabama,2022-10-22,0.0,0.0
Alabama,2022-10-23,0.0,0.0
Alabama,2022-10-24,0.0,0.0
Alabama,2022-10-25,0.0,0.0
Alabama,2022-10-26,0.0,0.0
Alabama,2022-10-27,2982.0,58.744950189916395
Alabama,2022-10-28,0.0,0.0
Alabama,2022-10-29,0.0,0.0
Alabama,2022-10-30,0.0,0.0
Alabama,2022-10-31,0.0,0.0
Alabama,2022-11-01,0.0,0.0
Alabama,2022-11-02,0.0,0.0
Alabama,2022-11-03,0.0,0.0
Alabama,2022-11-04,0.0,0.0
Alabama,2022-11-05,0.0,0.0
Alabama,2022-11-06,0.0,0.0
Alabama,2022-11-07,0.0,0.0
Alabama,2022-11-08,0.0,0.0
Alabama,2022-11-09,0.0,0.0
Alabama,2022-11-10,6042.0,119.02648861417669
Alabama,2022-11-11,0.0,0.0
Alabama,2022-11-12,0.0,0.0
Alabama,2022-11-13,0.0,0.0
Alabama,2022-11-14,0.0,0.0
Alabama,2022-11-15,0.0,0.0
Alabama,2022-11-16,1898.0,37.39031370236798
Alabama,2022-11-17,0.0,0.0
Alabama,2022-11-18,0.0,0.0
Alabama,2022-11-19,0.0,0.0
Alabama,2022-11-20,0.0,0.0
Alabama,2022-11-21,0.0,0.0
Alabama,2022-11-22,0.0,0.0
Alabama,2022-11-23,2872.0,56.577966782508355
Alabama,2022-11-24,0.0,0.0
Alabama,2022-11-25,0.0,0.0
Alabama,2022-11-26,0.0,0.0
Alabama,2022-11-27,0.0,0.0
Alabama,2022-11-28,0.0,0.0
Alabama,2022-11-29,0.0,0.0
Alabama,2022-11-30,4186.0,82.4635685764554
Alabama,2022-12-01,0.0,0.0
Alabama,2022-12-02,0.0,0.0
Alabama,2022-12-03,0.0,0.0
Alabama,2022-12-04,0.0,0.0
Alabama,2022-12-05,0.0,0.0
Alabama,2022-12-06,0.0,0.0
Alabama,2022-12-07,5807.0,114.39702406198676
Alabama,2022-12-08,0.0,0.0
Alabama,2022-12-09,0.0,0.0
Alabama,2022-12-10,0.0,0.0
Alabama,2022-12-11,0.0,0.0
Alabama,2022-12-12,0.0,0.0
Alabama,2022-12-13,0.0,0.0
Alabama,2022-12-14,6465.0,127.35952480811854
Alabama,2022-12-15,0.0,0.0
Alabama,2022-12-16,0.0,0.0
Alabama,2022-12-17,0.0,0.0
Alabama,2022-12-18,0.0,0.0
Alabama,2022-12-19,0.0,0.0
Alabama,2022-12-20,0.0,0.0
Alabama,2022-12-21,7377.0,145.3257872404471
Alabama,2022-12-22,0.0,0.0
Alabama,2022-12-23,0.0,0.0
Alabama,2022-12-24,0.0,0.0
Alabama,2022-12-25,0.0,0.0
Alabama,2022-12-26,0.0,0.0
Alabama,2022-12-27,0.0,0.0
Alabama,2022-12-28,0.0,0.0
Alabama,2022-12-29,0.0,0.0
Alabama,2022-12-30,0.0,0.0
Alabama,2022-12-31,0.0,0.0
Alabama,2023-01-01,0.0,0.0
Alabama,2023-01-02,0.0,0.0
Alabama,2023-01-03,0.0,0.0
Alabama,2023-01-04,18290.0,357.38899300521933
Alabama,2023-01-05,0.0,0.0
Alabama,2023-01-06,0.0,0.0
Alabama,2023-01-07,0.0,0.0
Alabama,2023-01-08,0.0,0.0
Alabama,2023-01-09,0.0,0.0
Alabama,2023-01-10,0.0,0.0
Alabama,2023-01-11,8925.0,174.3956677185119
Alabama,2023-01-12,0.0,0.0
Alabama,2023-01-13,0.0,0.0
Alabama,2023-01-14,0.0,0.0
Alabama,2023-01-15,0.0,0.0
Alabama,2023-01-16,0.0,0.0
Alabama,2023-01-17,0.0,0.0
Alabama,2023-01-18,6742.0,131.73956210175993
Alabama,2023-01-19,0.0,0.0
Alabama,2023-01-20,0.0,0.0
Alabama,2023-01-21,0.0,0.0
Alabama,2023-01-22,0.0,0.0
Alabama,2023-01-23,0.0,0.0
Alabama,2023-01-24,0.0,0.0
Alabama,2023-01-25,7644.0,149.36476011656077
Alabama,2023-01-26,0.0,0.0
Alabama,2023-01-27,0.0,0.0
Alabama,2023-01-28,0.0,0.0
Alabama,2023-01-29,0.0,0.0
Alabama,2023-01-30,0.0,0.0
Alabama,2023-01-31,0.0,0.0
Alabama,2023-02-01,7315.0,142.93605707125093
Alabama,2023-02-02,0.0,0.0
Alabama,2023-02-03,0.0,0.0
Alabama,2023-02-04,0.0,0.0
Alabama,2023-02-05,0.0,0.0
Alabama,2023-02-06,0.0,0.0
Alabama,2023-02-07,0.0,0.0
Alabama,2023-02-08,9820.0,191.88408481745512
Alabama,2023-02-09,0.0,0.0
Alabama,2023-02-10,0.0,0.0
Alabama,2023-02-11,0.0,0.0
Alabama,2023-02-12,0.0,0.0
Alabama,2023-02-13,0.0,0.0
Alabama,2023-02-14,0.0,0.0
Alabama,2023-02-15,6073.0,118.66721457193535
Alabama,2023-02-16,0.0,0.0
Alabama,2023-02-17,0.0,0.0
Alabama,2023-02-18,0.0,0.0
Alabama,2023-02-19,0.0,0.0
Alabama,2023-02-20,0.0,0.0
Alabama,2023-02-21,0.0,0.0
Alabama,2023-02-22,4605.0,89.9823025035011
Alabama,2023-02-23,0.0,0.0
Alabama,2023-02-24,0.0,0.0
Alabama,2023-02-25,0.0,0.0
Alabama,2023-02-26,0.0,0.0
Alabama,2023-02-27,0.0,0.0
Alabama,2023-02-28,0.0,0.0
Alabama,2023-03-01,3714.0,72.57204592790512
Alabama,2023-03-02,0.0,0.0
Alabama,2023-03-03,0.0,0.0
Alabama,2023-03-04,0.0,0.0
Alabama,2023-03-05,0.0,0.0
Alabama,2023-03-06,0.0,0.0
Alabama,2023-03-07,0.0,0.0
Alabama,2023-03-08,2471.0,48.28366329775271
Alabama,2023-03-09,0.0,0.0
Alaska,2020-01-22,0.0,0.0
Alaska,2020-01-23,0.0,0.0
Alaska,2020-01-24,0.0,0.0
Alaska,2020-01-25,0.0,0.0
Alaska,2020-01-26,0.0,0.0
Alaska,2020-01-27,0.0,0.0
Alaska,2020-01-28,0.0,0.0
Alaska,2020-01-29,0.0,0.0
Alaska,2020-01-30,0.0,0.0
Alaska,2020-01-31,0.0,0.0
Alaska,2020-02-01,0.0,0.0
Alaska,2020-02-02,0.0,0.0
Alaska,2020-02-03,0.0,0.0
